"","survey","station","lat","long","species","date","hour"
"2218","Guapore","RBG40",-12.318994,-63.360404,"agouti","26/11/2020","10:50"
"2219","Guapore","RBG40",-12.318994,-63.360404,"agouti","27/11/2020","16:56"
"2221","Guapore","RBG40",-12.318994,-63.360404,"agouti","1/12/2020","8:15"
"2223","Guapore","RBG40",-12.318994,-63.360404,"agouti","1/12/2020","17:19"
"2224","Guapore","RBG40",-12.318994,-63.360404,"agouti","2/12/2020","7:14"
"2226","Guapore","RBG40",-12.318994,-63.360404,"agouti","4/12/2020","13:25"
"2259","Guapore","RBG41",-12.556786,-63.439165,"agouti","24/11/2020","6:49"
"2261","Guapore","RBG41",-12.556786,-63.439165,"agouti","28/11/2020","8:42"
"2262","Guapore","RBG41",-12.556786,-63.439165,"agouti","28/11/2020","14:21"
"2263","Guapore","RBG41",-12.556786,-63.439165,"agouti","29/11/2020","7:12"
"2272","Guapore","RBG41",-12.556786,-63.439165,"agouti","8/12/2020","17:55"
"2284","Guapore","RBG42",-12.540374,-63.431624,"agouti","3/12/2020","10:03"
"2300","Guapore","RBG46",-12.557167,-63.457458,"agouti","14/11/2020","10:10"
"2303","Guapore","RBG46",-12.557167,-63.457458,"agouti","16/11/2020","9:31"
"2304","Guapore","RBG46",-12.557167,-63.457458,"agouti","16/11/2020","18:10"
"2309","Guapore","RBG46",-12.557167,-63.457458,"agouti","19/11/2020","9:08"
"2319","Guapore","RBG46",-12.557167,-63.457458,"agouti","21/11/2020","7:13"
"2320","Guapore","RBG46",-12.557167,-63.457458,"agouti","21/11/2020","8:32"
"2322","Guapore","RBG46",-12.557167,-63.457458,"agouti","22/11/2020","16:01"
"2325","Guapore","RBG46",-12.557167,-63.457458,"agouti","23/11/2020","15:41"
"2330","Guapore","RBG46",-12.557167,-63.457458,"agouti","24/11/2020","10:30"
"2333","Guapore","RBG46",-12.557167,-63.457458,"agouti","25/11/2020","6:02"
"2336","Guapore","RBG46",-12.557167,-63.457458,"agouti","26/11/2020","10:27"
"2337","Guapore","RBG46",-12.557167,-63.457458,"agouti","26/11/2020","17:23"
"2338","Guapore","RBG46",-12.557167,-63.457458,"agouti","26/11/2020","18:08"
"2339","Guapore","RBG46",-12.557167,-63.457458,"agouti","27/11/2020","9:03"
"2340","Guapore","RBG46",-12.557167,-63.457458,"agouti","27/11/2020","15:00"
"2343","Guapore","RBG46",-12.557167,-63.457458,"agouti","28/11/2020","7:41"
"2345","Guapore","RBG46",-12.557167,-63.457458,"agouti","28/11/2020","10:07"
"2346","Guapore","RBG46",-12.557167,-63.457458,"agouti","28/11/2020","10:40"
"2347","Guapore","RBG46",-12.557167,-63.457458,"agouti","28/11/2020","13:11"
"2348","Guapore","RBG46",-12.557167,-63.457458,"agouti","28/11/2020","16:59"
"2349","Guapore","RBG46",-12.557167,-63.457458,"agouti","28/11/2020","17:29"
"2350","Guapore","RBG46",-12.557167,-63.457458,"agouti","29/11/2020","6:53"
"2351","Guapore","RBG46",-12.557167,-63.457458,"agouti","29/11/2020","9:20"
"2352","Guapore","RBG46",-12.557167,-63.457458,"agouti","29/11/2020","18:01"
"2354","Guapore","RBG46",-12.557167,-63.457458,"agouti","30/11/2020","6:02"
"2355","Guapore","RBG46",-12.557167,-63.457458,"agouti","30/11/2020","9:24"
"2356","Guapore","RBG46",-12.557167,-63.457458,"agouti","30/11/2020","11:22"
"2357","Guapore","RBG46",-12.557167,-63.457458,"agouti","30/11/2020","15:58"
"2358","Guapore","RBG46",-12.557167,-63.457458,"agouti","30/11/2020","17:15"
"2361","Guapore","RBG46",-12.557167,-63.457458,"agouti","1/12/2020","11:18"
"2363","Guapore","RBG46",-12.557167,-63.457458,"agouti","2/12/2020","6:41"
"2364","Guapore","RBG46",-12.557167,-63.457458,"agouti","2/12/2020","7:13"
"2365","Guapore","RBG46",-12.557167,-63.457458,"agouti","2/12/2020","16:59"
"2366","Guapore","RBG46",-12.557167,-63.457458,"agouti","3/12/2020","6:31"
"2367","Guapore","RBG46",-12.557167,-63.457458,"agouti","3/12/2020","9:52"
"2368","Guapore","RBG46",-12.557167,-63.457458,"agouti","3/12/2020","10:28"
"2369","Guapore","RBG46",-12.557167,-63.457458,"agouti","3/12/2020","11:20"
"2370","Guapore","RBG46",-12.557167,-63.457458,"agouti","3/12/2020","16:47"
"2372","Guapore","RBG46",-12.557167,-63.457458,"agouti","4/12/2020","7:04"
"2373","Guapore","RBG46",-12.557167,-63.457458,"agouti","4/12/2020","10:34"
"2374","Guapore","RBG46",-12.557167,-63.457458,"agouti","4/12/2020","12:53"
"2376","Guapore","RBG46",-12.557167,-63.457458,"agouti","4/12/2020","17:12"
"2378","Guapore","RBG46",-12.557167,-63.457458,"agouti","5/12/2020","13:07"
"2379","Guapore","RBG46",-12.557167,-63.457458,"agouti","5/12/2020","14:28"
"2380","Guapore","RBG46",-12.557167,-63.457458,"agouti","5/12/2020","14:52"
"2381","Guapore","RBG46",-12.557167,-63.457458,"agouti","5/12/2020","16:34"
"2382","Guapore","RBG46",-12.557167,-63.457458,"agouti","5/12/2020","17:34"
"2385","Guapore","RBG46",-12.557167,-63.457458,"agouti","6/12/2020","5:52"
"2386","Guapore","RBG46",-12.557167,-63.457458,"agouti","6/12/2020","6:35"
"2387","Guapore","RBG46",-12.557167,-63.457458,"agouti","6/12/2020","7:15"
"2388","Guapore","RBG46",-12.557167,-63.457458,"agouti","6/12/2020","10:18"
"2389","Guapore","RBG46",-12.557167,-63.457458,"agouti","6/12/2020","11:32"
"2390","Guapore","RBG46",-12.557167,-63.457458,"agouti","6/12/2020","14:33"
"2391","Guapore","RBG46",-12.557167,-63.457458,"agouti","6/12/2020","15:36"
"2392","Guapore","RBG46",-12.557167,-63.457458,"agouti","6/12/2020","17:57"
"2393","Guapore","RBG46",-12.557167,-63.457458,"agouti","7/12/2020","6:47"
"2394","Guapore","RBG46",-12.557167,-63.457458,"agouti","7/12/2020","8:51"
"2399","Guapore","RBG47",-12.555819,-63.475403,"agouti","11/11/2020","17:36"
"2402","Guapore","RBG47",-12.555819,-63.475403,"agouti","15/11/2020","8:21"
"2405","Guapore","RBG47",-12.555819,-63.475403,"agouti","15/11/2020","13:23"
"2407","Guapore","RBG47",-12.555819,-63.475403,"agouti","18/11/2020","15:45"
"2410","Guapore","RBG47",-12.555819,-63.475403,"agouti","20/11/2020","9:40"
"2415","Guapore","RBG47",-12.555819,-63.475403,"agouti","1/12/2020","7:01"
"2417","Guapore","RBG47",-12.555819,-63.475403,"agouti","3/12/2020","16:53"
"2422","Guapore","RBG47",-12.555819,-63.475403,"agouti","7/12/2020","7:59"
"2445","Guapore","RBG60",-12.568403,-63.21356,"agouti","9/11/2020","16:24"
"2449","Guapore","RBG60",-12.568403,-63.21356,"agouti","12/11/2020","6:45"
"2456","Guapore","RBG60",-12.568403,-63.21356,"agouti","22/11/2020","5:24"
"2457","Guapore","RBG60",-12.568403,-63.21356,"agouti","23/11/2020","2:38"
"2458","Guapore","RBG60",-12.568403,-63.21356,"agouti","23/11/2020","8:12"
"2461","Guapore","RBG60",-12.568403,-63.21356,"agouti","25/11/2020","2:15"
"2468","Guapore","RBG60",-12.568403,-63.21356,"agouti","6/12/2020","9:38"
"2470","Guapore","RBG61",-12.568749,-63.232696,"agouti","11/11/2020","10:58"
"2474","Guapore","RBG61",-12.568749,-63.232696,"agouti","14/11/2020","6:46"
"2477","Guapore","RBG61",-12.568749,-63.232696,"agouti","18/11/2020","7:29"
"2483","Guapore","RBG61",-12.568749,-63.232696,"agouti","23/11/2020","8:04"
"2488","Guapore","RBG61",-12.568749,-63.232696,"agouti","24/11/2020","6:27"
"2489","Guapore","RBG61",-12.568749,-63.232696,"agouti","27/11/2020","18:18"
"2490","Guapore","RBG61",-12.568749,-63.232696,"agouti","28/11/2020","8:19"
"2491","Guapore","RBG61",-12.568749,-63.232696,"agouti","29/11/2020","6:32"
"2492","Guapore","RBG61",-12.568749,-63.232696,"agouti","30/11/2020","6:53"
"2496","Guapore","RBG61",-12.568749,-63.232696,"agouti","2/12/2020","6:52"
"2499","Guapore","RBG61",-12.568749,-63.232696,"agouti","3/12/2020","7:02"
"2600","Guapore","RBG70",-12.535981,-63.230252,"agouti","7/11/2020","17:55"
"2603","Guapore","RBG70",-12.535981,-63.230252,"agouti","8/11/2020","6:11"
"2604","Guapore","RBG70",-12.535981,-63.230252,"agouti","10/11/2020","16:17"
"2606","Guapore","RBG70",-12.535981,-63.230252,"agouti","11/11/2020","8:40"
"2608","Guapore","RBG70",-12.535981,-63.230252,"agouti","13/11/2020","8:52"
"2609","Guapore","RBG70",-12.535981,-63.230252,"agouti","13/11/2020","17:10"
"2611","Guapore","RBG70",-12.535981,-63.230252,"agouti","14/11/2020","6:47"
"2618","Guapore","RBG70",-12.535981,-63.230252,"agouti","18/11/2020","8:39"
"2619","Guapore","RBG70",-12.535981,-63.230252,"agouti","18/11/2020","10:22"
"2620","Guapore","RBG70",-12.535981,-63.230252,"agouti","19/11/2020","8:29"
"2621","Guapore","RBG70",-12.535981,-63.230252,"agouti","19/11/2020","10:22"
"2625","Guapore","RBG70",-12.535981,-63.230252,"agouti","20/11/2020","9:04"
"2630","Guapore","RBG70",-12.535981,-63.230252,"agouti","26/11/2020","6:26"
"2633","Guapore","RBG70",-12.535981,-63.230252,"agouti","28/11/2020","7:03"
"2635","Guapore","RBG70",-12.535981,-63.230252,"agouti","29/11/2020","9:58"
"2636","Guapore","RBG70",-12.535981,-63.230252,"agouti","1/12/2020","6:11"
"2637","Guapore","RBG70",-12.535981,-63.230252,"agouti","1/12/2020","9:52"
"2638","Guapore","RBG70",-12.535981,-63.230252,"agouti","3/12/2020","13:09"
"2643","Guapore","RBG75",-12.553764,-63.273438,"agouti","16/11/2020","5:23"
"2644","Guapore","RBG75",-12.553764,-63.273438,"agouti","17/11/2020","5:34"
"2648","Guapore","RBG75",-12.553764,-63.273438,"agouti","24/11/2020","16:21"
"2649","Guapore","RBG75",-12.553764,-63.273438,"agouti","26/11/2020","5:07"
"2651","Guapore","RBG75",-12.553764,-63.273438,"agouti","29/11/2020","6:25"
"2657","Guapore","RBG80",-12.555822,-63.308208,"agouti","19/11/2020","11:56"
"2662","Guapore","RBG81",-12.541601,-63.315,"agouti","12/11/2020","12:48"
"2663","Guapore","RBG81",-12.541601,-63.315,"agouti","12/11/2020","17:45"
"2667","Guapore","RBG81",-12.541601,-63.315,"agouti","19/11/2020","7:14"
"2670","Guapore","RBG81",-12.541601,-63.315,"agouti","23/11/2020","5:32"
"2671","Guapore","RBG81",-12.541601,-63.315,"agouti","24/11/2020","5:34"
"2672","Guapore","RBG81",-12.541601,-63.315,"agouti","25/11/2020","5:35"
"2673","Guapore","RBG81",-12.541601,-63.315,"agouti","26/11/2020","9:17"
"2675","Guapore","RBG81",-12.541601,-63.315,"agouti","28/11/2020","8:26"
"2676","Guapore","RBG81",-12.541601,-63.315,"agouti","1/12/2020","10:44"
"2717","Guapore","RBG83",-12.56485,-63.264215,"agouti","21/11/2020","16:36"
"1388","Guapore","RBG22",-12.29426,-63.315296,"tayra","19/11/2020","12:36"
"1401","Guapore","RBG22",-12.29426,-63.315296,"tayra","1/12/2020","17:03"
"1407","Guapore","RBG22",-12.29426,-63.315296,"tayra","3/12/2020","12:55"
"1617","Guapore","RBG27",-12.346984,-63.313226,"tayra","27/11/2020","6:25"
"1641","Guapore","RBG28",-12.347702,-63.287797,"tayra","30/10/2020","14:17"
"1722","Guapore","RBG29",-12.314524,-63.336543,"tayra","1/12/2020","10:21"
"1831","Guapore","RBG31",-12.317907,-63.236609,"tayra","29/11/2020","8:11"
"1840","Guapore","RBG31",-12.317907,-63.236609,"tayra","7/12/2020","14:34"
"1868","Guapore","RBG33",-12.334878,-63.220402,"tayra","22/11/2020","9:58"
"2143","Guapore","RBG37",-12.303103,-63.25502,"tayra","3/12/2020","17:08"
"2296","Guapore","RBG45",-12.553224,-63.39196,"tayra","2/12/2020","16:18"
"2408","Guapore","RBG47",-12.555819,-63.475403,"tayra","18/11/2020","19:13"
"2414","Guapore","RBG47",-12.555819,-63.475403,"tayra","28/11/2020","8:27"
"1274","Guapore","RBG00",-12.549831,-63.435928,"ocelot","9/11/2020","19:49"
"1591","Guapore","RBG27",-12.346984,-63.313226,"ocelot","16/11/2020","19:14"
"1873","Guapore","RBG33",-12.334878,-63.220402,"ocelot","6/12/2020","18:57"
"1874","Guapore","RBG34",-12.317431,-63.25571,"ocelot","30/10/2020","20:26"
"2229","Guapore","RBG41",-12.556786,-63.439165,"ocelot","7/11/2020","3:12"
"2230","Guapore","RBG41",-12.556786,-63.439165,"ocelot","7/11/2020","23:10"
"2231","Guapore","RBG41",-12.556786,-63.439165,"ocelot","9/11/2020","2:31"
"2232","Guapore","RBG41",-12.556786,-63.439165,"ocelot","9/11/2020","18:17"
"2236","Guapore","RBG41",-12.556786,-63.439165,"ocelot","12/11/2020","4:41"
"2237","Guapore","RBG41",-12.556786,-63.439165,"ocelot","12/11/2020","19:55"
"2241","Guapore","RBG41",-12.556786,-63.439165,"ocelot","15/11/2020","4:00"
"2248","Guapore","RBG41",-12.556786,-63.439165,"ocelot","18/11/2020","22:03"
"2249","Guapore","RBG41",-12.556786,-63.439165,"ocelot","20/11/2020","2:34"
"2256","Guapore","RBG41",-12.556786,-63.439165,"ocelot","24/11/2020","1:31"
"2258","Guapore","RBG41",-12.556786,-63.439165,"ocelot","24/11/2020","6:31"
"2271","Guapore","RBG41",-12.556786,-63.439165,"ocelot","8/12/2020","2:26"
"2273","Guapore","RBG41",-12.556786,-63.439165,"ocelot","9/12/2020","2:17"
"2283","Guapore","RBG42",-12.540374,-63.431624,"ocelot","2/12/2020","13:43"
"2313","Guapore","RBG46",-12.557167,-63.457458,"ocelot","19/11/2020","22:38"
"2317","Guapore","RBG46",-12.557167,-63.457458,"ocelot","20/11/2020","13:43"
"2359","Guapore","RBG46",-12.557167,-63.457458,"ocelot","1/12/2020","4:34"
"2411","Guapore","RBG47",-12.555819,-63.475403,"ocelot","20/11/2020","9:58"
"2434","Guapore","RBG54",-12.538747,-63.399795,"ocelot","22/11/2020","5:30"
"2582","Guapore","RBG67",-12.551489,-63.205205,"ocelot","19/11/2020","23:53"
"1321","Guapore","RBG21",-12.303438,-63.346578,"raccoon","13/11/2020","21:38"
"1337","Guapore","RBG21",-12.303438,-63.346578,"raccoon","28/11/2020","4:53"
"1781","Guapore","RBG30",-12.301138,-63.244523,"raccoon","4/12/2020","4:07"
"1312","Guapore","RBG21",-12.303438,-63.346578,"red_brocket_deer","3/11/2020","2:54"
"1313","Guapore","RBG21",-12.303438,-63.346578,"red_brocket_deer","3/11/2020","5:28"
"1317","Guapore","RBG21",-12.303438,-63.346578,"red_brocket_deer","11/11/2020","3:03"
"1319","Guapore","RBG21",-12.303438,-63.346578,"red_brocket_deer","11/11/2020","11:55"
"1325","Guapore","RBG21",-12.303438,-63.346578,"red_brocket_deer","16/11/2020","1:45"
"1330","Guapore","RBG21",-12.303438,-63.346578,"red_brocket_deer","21/11/2020","6:56"
"1456","Guapore","RBG26",-12.334778,-63.325406,"red_brocket_deer","31/10/2020","20:57"
"1464","Guapore","RBG26",-12.334778,-63.325406,"red_brocket_deer","6/11/2020","3:53"
"1702","Guapore","RBG29",-12.314524,-63.336543,"red_brocket_deer","1/11/2020","1:31"
"1710","Guapore","RBG29",-12.314524,-63.336543,"red_brocket_deer","9/11/2020","9:18"
"1714","Guapore","RBG29",-12.314524,-63.336543,"red_brocket_deer","15/11/2020","22:53"
"1720","Guapore","RBG29",-12.314524,-63.336543,"red_brocket_deer","24/11/2020","20:17"
"1723","Guapore","RBG29",-12.314524,-63.336543,"red_brocket_deer","5/12/2020","1:56"
"1731","Guapore","RBG30",-12.301138,-63.244523,"red_brocket_deer","3/11/2020","0:38"
"1735","Guapore","RBG30",-12.301138,-63.244523,"red_brocket_deer","4/11/2020","2:31"
"1737","Guapore","RBG30",-12.301138,-63.244523,"red_brocket_deer","5/11/2020","20:05"
"1740","Guapore","RBG30",-12.301138,-63.244523,"red_brocket_deer","7/11/2020","3:15"
"1749","Guapore","RBG30",-12.301138,-63.244523,"red_brocket_deer","12/11/2020","3:37"
"1758","Guapore","RBG30",-12.301138,-63.244523,"red_brocket_deer","19/11/2020","3:07"
"1765","Guapore","RBG30",-12.301138,-63.244523,"red_brocket_deer","20/11/2020","10:10"
"1787","Guapore","RBG31",-12.317907,-63.236609,"red_brocket_deer","30/10/2020","23:17"
"1789","Guapore","RBG31",-12.317907,-63.236609,"red_brocket_deer","1/11/2020","9:55"
"1792","Guapore","RBG31",-12.317907,-63.236609,"red_brocket_deer","3/11/2020","9:33"
"1795","Guapore","RBG31",-12.317907,-63.236609,"red_brocket_deer","5/11/2020","2:25"
"1796","Guapore","RBG31",-12.317907,-63.236609,"red_brocket_deer","6/11/2020","6:02"
"1799","Guapore","RBG31",-12.317907,-63.236609,"red_brocket_deer","7/11/2020","11:40"
"1801","Guapore","RBG31",-12.317907,-63.236609,"red_brocket_deer","7/11/2020","22:15"
"1802","Guapore","RBG31",-12.317907,-63.236609,"red_brocket_deer","8/11/2020","10:43"
"1803","Guapore","RBG31",-12.317907,-63.236609,"red_brocket_deer","9/11/2020","3:16"
"1804","Guapore","RBG31",-12.317907,-63.236609,"red_brocket_deer","9/11/2020","21:38"
"1805","Guapore","RBG31",-12.317907,-63.236609,"red_brocket_deer","10/11/2020","1:49"
"1814","Guapore","RBG31",-12.317907,-63.236609,"red_brocket_deer","18/11/2020","20:50"
"1816","Guapore","RBG31",-12.317907,-63.236609,"red_brocket_deer","21/11/2020","2:58"
"1819","Guapore","RBG31",-12.317907,-63.236609,"red_brocket_deer","24/11/2020","6:48"
"1820","Guapore","RBG31",-12.317907,-63.236609,"red_brocket_deer","25/11/2020","5:43"
"1821","Guapore","RBG31",-12.317907,-63.236609,"red_brocket_deer","26/11/2020","19:22"
"1822","Guapore","RBG31",-12.317907,-63.236609,"red_brocket_deer","26/11/2020","20:22"
"1823","Guapore","RBG31",-12.317907,-63.236609,"red_brocket_deer","26/11/2020","23:31"
"1825","Guapore","RBG31",-12.317907,-63.236609,"red_brocket_deer","27/11/2020","9:48"
"1835","Guapore","RBG31",-12.317907,-63.236609,"red_brocket_deer","2/12/2020","17:25"
"1836","Guapore","RBG31",-12.317907,-63.236609,"red_brocket_deer","3/12/2020","8:17"
"1852","Guapore","RBG32",-12.335155,-63.239459,"red_brocket_deer","28/11/2020","0:24"
"1856","Guapore","RBG32",-12.335155,-63.239459,"red_brocket_deer","2/12/2020","6:55"
"2058","Guapore","RBG35",-12.326922,-63.276976,"red_brocket_deer","2/11/2020","2:00"
"2059","Guapore","RBG35",-12.326922,-63.276976,"red_brocket_deer","3/11/2020","4:10"
"2060","Guapore","RBG35",-12.326922,-63.276976,"red_brocket_deer","5/11/2020","17:27"
"2074","Guapore","RBG35",-12.326922,-63.276976,"red_brocket_deer","18/11/2020","5:57"
"2081","Guapore","RBG35",-12.326922,-63.276976,"red_brocket_deer","22/11/2020","18:14"
"2083","Guapore","RBG35",-12.326922,-63.276976,"red_brocket_deer","23/11/2020","21:39"
"2085","Guapore","RBG35",-12.326922,-63.276976,"red_brocket_deer","24/11/2020","19:51"
"2093","Guapore","RBG35",-12.326922,-63.276976,"red_brocket_deer","28/11/2020","0:18"
"2100","Guapore","RBG35",-12.326922,-63.276976,"red_brocket_deer","30/11/2020","23:54"
"2114","Guapore","RBG36",-12.286028,-63.233666,"red_brocket_deer","12/11/2020","18:50"
"2122","Guapore","RBG37",-12.303103,-63.25502,"red_brocket_deer","2/11/2020","5:43"
"2129","Guapore","RBG37",-12.303103,-63.25502,"red_brocket_deer","16/11/2020","3:43"
"2180","Guapore","RBG39",-12.340336,-63.370823,"red_brocket_deer","24/11/2020","4:36"
"2181","Guapore","RBG39",-12.340336,-63.370823,"red_brocket_deer","26/11/2020","19:41"
"2185","Guapore","RBG39",-12.340336,-63.370823,"red_brocket_deer","6/12/2020","22:04"
"2193","Guapore","RBG40",-12.318994,-63.360404,"red_brocket_deer","7/11/2020","4:09"
"2197","Guapore","RBG40",-12.318994,-63.360404,"red_brocket_deer","8/11/2020","23:42"
"2205","Guapore","RBG40",-12.318994,-63.360404,"red_brocket_deer","13/11/2020","4:05"
"2254","Guapore","RBG41",-12.556786,-63.439165,"red_brocket_deer","22/11/2020","8:36"
"2289","Guapore","RBG43",-12.568537,-63.425028,"red_brocket_deer","14/11/2020","5:37"
"2291","Guapore","RBG43",-12.568537,-63.425028,"red_brocket_deer","21/11/2020","5:01"
"2321","Guapore","RBG46",-12.557167,-63.457458,"red_brocket_deer","22/11/2020","9:15"
"2327","Guapore","RBG46",-12.557167,-63.457458,"red_brocket_deer","24/11/2020","2:31"
"2428","Guapore","RBG48",-12.539097,-63.448927,"red_brocket_deer","8/11/2020","22:32"
"2437","Guapore","RBG54",-12.538747,-63.399795,"red_brocket_deer","4/12/2020","3:19"
"2658","Guapore","RBG81",-12.541601,-63.315,"red_brocket_deer","7/11/2020","7:44"
"2659","Guapore","RBG81",-12.541601,-63.315,"red_brocket_deer","7/11/2020","19:09"
"2664","Guapore","RBG81",-12.541601,-63.315,"red_brocket_deer","12/11/2020","21:08"
"2669","Guapore","RBG81",-12.541601,-63.315,"red_brocket_deer","22/11/2020","18:58"
"1717","Guapore","RBG29",-12.314524,-63.336543,"tamandua","22/11/2020","23:10"
"1838","Guapore","RBG31",-12.317907,-63.236609,"tamandua","5/12/2020","15:26"
"1839","Guapore","RBG31",-12.317907,-63.236609,"tamandua","6/12/2020","3:42"
"2163","Guapore","RBG38",-12.320746,-63.376997,"tamandua","26/11/2020","4:27"
"2173","Guapore","RBG39",-12.340336,-63.370823,"tamandua","8/11/2020","23:54"
"1272","Guapore","RBG00",-12.549831,-63.435928,"opossum","9/11/2020","1:09"
"1277","Guapore","RBG00",-12.549831,-63.435928,"opossum","22/11/2020","0:59"
"1815","Guapore","RBG31",-12.317907,-63.236609,"opossum","19/11/2020","19:19"
"1841","Guapore","RBG32",-12.335155,-63.239459,"opossum","31/10/2020","20:31"
"1842","Guapore","RBG32",-12.335155,-63.239459,"opossum","31/10/2020","22:38"
"1845","Guapore","RBG32",-12.335155,-63.239459,"opossum","1/11/2020","20:41"
"1846","Guapore","RBG32",-12.335155,-63.239459,"opossum","3/11/2020","2:57"
"2055","Guapore","RBG35",-12.326922,-63.276976,"opossum","29/10/2020","23:43"
"2137","Guapore","RBG37",-12.303103,-63.25502,"opossum","20/11/2020","20:09"
"2138","Guapore","RBG37",-12.303103,-63.25502,"opossum","24/11/2020","2:37"
"2147","Guapore","RBG38",-12.320746,-63.376997,"opossum","31/10/2020","2:34"
"2151","Guapore","RBG38",-12.320746,-63.376997,"opossum","7/11/2020","1:52"
"2274","Guapore","RBG42",-12.540374,-63.431624,"opossum","4/11/2020","19:11"
"2276","Guapore","RBG42",-12.540374,-63.431624,"opossum","5/11/2020","22:43"
"2277","Guapore","RBG42",-12.540374,-63.431624,"opossum","5/11/2020","23:33"
"2278","Guapore","RBG42",-12.540374,-63.431624,"opossum","7/11/2020","22:30"
"2281","Guapore","RBG42",-12.540374,-63.431624,"opossum","24/11/2020","23:54"
"2282","Guapore","RBG42",-12.540374,-63.431624,"opossum","30/11/2020","19:33"
"2294","Guapore","RBG44",-12.550222,-63.414319,"opossum","28/11/2020","0:33"
"2329","Guapore","RBG46",-12.557167,-63.457458,"opossum","24/11/2020","5:14"
"2441","Guapore","RBG60",-12.568403,-63.21356,"opossum","7/11/2020","2:01"
"2443","Guapore","RBG60",-12.568403,-63.21356,"opossum","9/11/2020","3:25"
"2448","Guapore","RBG60",-12.568403,-63.21356,"opossum","12/11/2020","3:23"
"2450","Guapore","RBG60",-12.568403,-63.21356,"opossum","14/11/2020","23:16"
"2451","Guapore","RBG60",-12.568403,-63.21356,"opossum","17/11/2020","4:14"
"2453","Guapore","RBG60",-12.568403,-63.21356,"opossum","21/11/2020","0:28"
"2454","Guapore","RBG60",-12.568403,-63.21356,"opossum","21/11/2020","2:43"
"2459","Guapore","RBG60",-12.568403,-63.21356,"opossum","24/11/2020","2:44"
"2460","Guapore","RBG60",-12.568403,-63.21356,"opossum","25/11/2020","1:29"
"2462","Guapore","RBG60",-12.568403,-63.21356,"opossum","28/11/2020","0:28"
"2464","Guapore","RBG60",-12.568403,-63.21356,"opossum","30/11/2020","20:38"
"2466","Guapore","RBG60",-12.568403,-63.21356,"opossum","3/12/2020","20:07"
"2615","Guapore","RBG70",-12.535981,-63.230252,"opossum","17/11/2020","3:51"
"2623","Guapore","RBG70",-12.535981,-63.230252,"opossum","20/11/2020","0:49"
"2626","Guapore","RBG70",-12.535981,-63.230252,"opossum","21/11/2020","5:34"
"2743","Guapore","RBG84",-12.632989,-63.397738,"opossum","3/12/2020","21:29"
"2744","Guapore","RBG84",-12.632989,-63.397738,"opossum","4/12/2020","3:56"
"1678","Guapore","RBG28",-12.347702,-63.287797,"paca","21/11/2020","5:02"
"2210","Guapore","RBG40",-12.318994,-63.360404,"paca","16/11/2020","3:03"
"2301","Guapore","RBG46",-12.557167,-63.457458,"paca","15/11/2020","2:34"
"2305","Guapore","RBG46",-12.557167,-63.457458,"paca","16/11/2020","21:15"
"2306","Guapore","RBG46",-12.557167,-63.457458,"paca","17/11/2020","23:34"
"2307","Guapore","RBG46",-12.557167,-63.457458,"paca","18/11/2020","3:20"
"2308","Guapore","RBG46",-12.557167,-63.457458,"paca","19/11/2020","4:02"
"2314","Guapore","RBG46",-12.557167,-63.457458,"paca","19/11/2020","23:48"
"2318","Guapore","RBG46",-12.557167,-63.457458,"paca","21/11/2020","3:42"
"2323","Guapore","RBG46",-12.557167,-63.457458,"paca","22/11/2020","19:21"
