"date","lat","lon","hour","radian.hour","datetime","solar"
2010-02-27,5.4652264,101.5291782,"20:14",5.29707427980279,"2010-02-27 20:14:00",4.97683767201621
2010-02-27,5.3120092,101.465391,"20:28",5.35816080362259,"2010-02-27 20:28:00",5.056256889812
2010-02-28,5.314201,101.4551586,"3:06 ",0.811578102177363,"2010-02-28 03:06:00",0.652768088141167
2010-03-03,5.2629193,101.5121226,"1:28 ",0.383972435438753,"2010-03-03 01:28:00",0.309747707106254
2010-03-03,5.2709458,101.4986553,"3:29 ",0.911934534167037,"2010-03-03 03:29:00",0.735540923749365
2010-03-03,5.4558748,101.5112786,"21:25",5.60687022203178,"2010-03-03 21:25:00",5.38778807523398
2010-03-05,5.375313,101.4193724,"19:41",5.15308461651326,"2010-03-05 19:41:00",4.78572043273061
2010-03-06,5.2463252,101.4921557,"0:45 ",0.196349540849362,"2010-03-06 00:45:00",0.158767269956434
2010-03-06,5.2480016,101.4367833,"1:48 ",0.471238898038469,"2010-03-06 01:48:00",0.380856102582913
2010-03-06,5.4699782,101.4663839,"3:08 ",0.820304748437335,"2010-03-06 03:08:00",0.66302135033103
2010-03-06,5.375313,101.4193724,"7:30 ",1.96349540849362,"2010-03-06 07:30:00",1.59014146605939
2010-03-07,5.2925818,101.4993067,"22:14",5.82067305540109,"2010-03-07 22:14:00",5.67144906087406
2010-03-09,5.2745127,101.484031,"0:48 ",0.20943951023932,"2010-03-09 00:48:00",0.169790325070158
2010-03-09,5.4826549,101.5513501,"21:54",5.73340659280137,"2010-03-09 21:54:00",5.55736046575367
2010-03-10,5.2925818,101.4993067,"0:10 ",0.0436332312998582,"2010-03-10 00:10:00",0.0354115271868096
2010-03-10,5.2815555,101.5016007,"18:22",4.80838208924438,"2010-03-10 18:22:00",4.42833495683875
2010-03-11,5.2363296,101.4974904,"17:08",4.48549617762543,"2010-03-11 17:08:00",4.10787225633543
2010-03-13,5.3478179,101.467006,"3:36 ",0.942477796076938,"2010-03-13 03:36:00",0.766848246327715
2010-03-13,5.3009255,101.4380877,"5:44 ",1.50098315671512,"2010-03-13 05:44:00",1.22095489135523
2010-03-13,5.3478179,101.467006,"5:55 ",1.54897971114497,"2010-03-13 05:55:00",1.26032929373305
2010-03-13,5.2745127,101.484031,"21:32",5.63741348394168,"2010-03-13 21:32:00",5.43125399453446
2010-03-13,5.2717893,101.4743594,"22:25",5.86866960983093,"2010-03-13 22:25:00",5.73627069825338
2010-03-14,5.2709458,101.4986553,"21:47",5.70286333089147,"2010-03-14 21:47:00",5.51815908271677
2010-03-15,5.4441306,101.5287998,"4:02 ",1.05592419745657,"2010-03-15 04:02:00",0.861327895206265
2010-03-15,5.4017688,101.4752017,"19:45",5.1705379090332,"2010-03-15 19:45:00",4.81676369512504
2010-03-16,5.2363296,101.4974904,"18:05",4.73420559603462,"2010-03-16 18:05:00",4.35902565207476
2010-03-16,5.4826549,101.5513501,"20:33",5.37997741927252,"2010-03-16 20:33:00",5.09482626601539
2010-03-18,5.2629193,101.5121226,"2:33 ",0.667588438887831,"2010-03-18 02:33:00",0.546167346412285
2010-03-18,5.3171843,101.4999589,"5:56 ",1.55334303427495,"2010-03-18 05:56:00",1.2706763696398
2010-03-18,5.2717893,101.4743594,"20:12",5.28834763354282,"2010-03-18 20:12:00",4.97426810241902
2010-03-18,5.2342903,101.5110652,"20:23",5.33634418797266,"2010-03-18 20:23:00",5.03802438329103
2010-03-18,5.2815555,101.5016007,"21:26",5.61123354516177,"2010-03-18 21:26:00",5.39941510322265
2010-03-19,5.4826549,101.5513501,"21:09",5.53705705195201,"2010-03-19 21:09:00",5.30316886978733
2010-03-19,5.2629193,101.5121226,"21:24",5.6025068989018,"2010-03-19 21:24:00",5.38859123241231
2010-03-22,5.4215936,101.5248222,"18:55",4.95237175253391,"2010-03-22 18:55:00",4.58051450472132
2010-03-23,5.4558748,101.5112786,"0:00 ",0,"2010-03-23",0
2010-03-23,5.4558748,101.5112786,"2:38 ",0.68940505453776,"2010-03-23 02:38:00",0.566979484389873
2010-03-25,5.380224,101.4199801,"7:51 ",2.05512519422332,"2010-03-25 07:51:00",1.71667447340176
2010-03-25,5.4252929,101.5427486,"19:10",5.0178215994837,"2010-03-25 19:10:00",4.6478273353536
2010-03-25,5.2745127,101.484031,"22:56",6.00393262686049,"2010-03-25 22:56:00",5.91737428802182
2010-03-29,5.375313,101.4193724,"6:45 ",1.76714586764426,"2010-03-29 06:45:00",1.46134574047152
2010-03-29,5.4558748,101.5112786,"23:07",6.05192918129034,"2010-03-29 23:07:00",5.98105427716641
2010-03-31,5.2363296,101.4974904,"18:40",4.88692190558412,"2010-03-31 18:40:00",4.5225219601086
2010-04-03,5.4017688,101.4752017,"20:22",5.33198086484268,"2010-04-03 20:22:00",5.0434570772588
2010-04-04,5.4252929,101.5427486,"3:58 ",1.03847090493663,"2010-04-04 03:58:00",0.865192144821072
2010-04-08,5.4821221,101.4962292,"18:17",4.78656547359445,"2010-04-08 18:17:00",4.4291874583824
2010-04-10,5.2976302,101.4191332,"21:53",5.72904326967139,"2010-04-10 21:53:00",5.56304403949551
2010-04-10,5.465888,101.5416471,"22:17",5.83376302479105,"2010-04-10 22:17:00",5.69994081669698
2010-04-11,5.2925818,101.4993067,"8:16 ",2.16420827247297,"2010-04-11 08:16:00",1.85631775050601
2010-04-12,5.3223476,101.4066982,"4:26 ",1.16064395257623,"2010-04-12 04:26:00",0.973248549075917
2010-04-13,5.4215936,101.5248222,"20:04",5.25344104850293,"2010-04-13 20:04:00",4.94826296968014
2010-04-13,5.465888,101.5416471,"21:16",5.56760031386191,"2010-04-13 21:16:00",5.35563874839047
2010-04-14,5.465888,101.5416471,"7:03 ",1.845685683984,"2010-04-14 07:03:00",1.55280870818939
2010-04-15,5.4086327,101.4378644,"3:15 ",0.850848010347236,"2010-04-15 03:15:00",0.715722292370912
2010-04-15,5.3223476,101.4066982,"6:46 ",1.77150919077424,"2010-04-15 06:46:00",1.48953242713705
2010-04-16,5.4821221,101.4962292,"19:12",5.02654824574367,"2010-04-16 19:12:00",4.66892497370102
2010-04-22,5.4558748,101.5112786,"3:43 ",0.973021057986839,"2010-04-22 03:43:00",0.823818393403721
2010-04-22,5.4248369,101.5645706,"5:24 ",1.41371669411541,"2010-04-22 05:24:00",1.19745424073145
2010-04-23,5.4017688,101.4752017,"6:06 ",1.59697626557481,"2010-04-23 06:06:00",1.35246764698749
2010-04-24,5.4086327,101.4378644,"21:36",5.65486677646163,"2010-04-24 21:36:00",5.46987672783591
2010-04-24,5.4558748,101.5112786,"21:49",5.71158997715144,"2010-04-24 21:49:00",5.5439649067121
2010-04-25,5.4558748,101.5112786,"2:05 ",0.545415391248228,"2010-04-25 02:05:00",0.462779292570284
2010-04-30,5.4826549,101.5513501,"4:59 ",1.30463361586576,"2010-04-30 04:59:00",1.11093929286054
2010-05-03,5.4826549,101.5513501,"16:41",4.36768645311581,"2010-05-03 16:41:00",4.03017290120018
2010-05-03,5.4821221,101.4962292,"21:04",5.51524043630208,"2010-05-03 21:04:00",5.28943924853149
2010-05-07,5.4821221,101.4962292,"6:35 ",1.7235126363444,"2010-05-07 06:35:00",1.47174828800313
2010-05-07,5.4821221,101.4962292,"9:22 ",2.45218759905203,"2010-05-07 09:22:00",2.16654491116723
2010-05-07,5.4821221,101.4962292,"19:57",5.22289778659303,"2010-05-07 19:57:00",4.90990411483866
2010-05-08,5.4821221,101.4962292,"7:34 ",1.98094870101356,"2010-05-08 07:34:00",1.70899162499187
2010-05-10,5.3223476,101.4066982,"4:24 ",1.15191730631626,"2010-05-10 04:24:00",0.98337735421829
2010-05-10,5.4652264,101.5291782,"20:33",5.37997741927252,"2010-05-10 20:33:00",5.11293215027283
2010-05-10,5.2976302,101.4191332,"21:26",5.61123354516177,"2010-05-10 21:26:00",5.41183043778024
2010-05-11,5.3949944,101.4227074,"21:03",5.5108771131721,"2010-05-11 21:03:00",5.28097100915845
2010-05-12,5.4699782,101.4663839,"14:47",3.87026761629743,"2010-05-12 14:47:00",3.54474111754156
2010-05-13,5.2334133,101.4522898,"4:14 ",1.1082840750164,"2010-05-13 04:14:00",0.946989043093248
2010-05-14,5.2990099,101.4026353,"0:18 ",0.0785398163397448,"2010-05-14 00:18:00",0.0671068051004149
2010-05-16,5.3223476,101.4066982,"23:50",6.23955207587973,"2010-05-16 23:50:00",6.2264437180118
2010-08-20,5.6815734,101.6041874,"1:32 ",0.401425727958696,"2010-08-20 01:32:00",0.336129466735456
2010-08-20,5.6815734,101.6041874,"21:02",5.50651379004211,"2010-08-20 21:02:00",5.26025208948632
2010-08-22,5.71391053,101.6134423,"2:21 ",0.615228561328001,"2010-08-22 02:21:00",0.515474667365587
2010-08-22,5.72713432,101.4576553,"4:53 ",1.27845367708585,"2010-08-22 04:53:00",1.0696285170645
2010-08-23,5.74399402,101.5159516,"1:42 ",0.445058959258554,"2010-08-23 01:42:00",0.372665278337136
2010-08-25,5.72713432,101.4576553,"2:23 ",0.623955207587973,"2010-08-25 02:23:00",0.522462105904024
2010-08-25,5.69999054,101.5470401,"4:16 ",1.11701072127637,"2010-08-25 04:16:00",0.936042503862881
2010-08-27,5.79226959,101.5613554,"0:36 ",0.15707963267949,"2010-08-27 00:36:00",0.131753652760057
2010-08-30,5.72713432,101.4576553,"0:40 ",0.174532925199433,"2010-08-30 00:40:00",0.146387263010436
2010-08-30,5.75738813,101.4317233,"7:33 ",1.97658537788358,"2010-08-30 07:33:00",1.67225079851848
2010-09-02,5.77990352,101.466649,"21:20",5.58505360638185,"2010-09-02 21:20:00",5.38032069592159
2010-09-04,5.72713432,101.4576553,"22:56",6.00393262686049,"2010-09-04 22:56:00",5.92328925139842
2010-09-05,5.69999054,101.5470401,"6:15 ",1.63624617374468,"2010-09-05 06:15:00",1.37687160983619
2010-09-13,5.7493208,101.4826977,"2:46 ",0.724311639577647,"2010-09-13 02:46:00",0.611448447058161
2010-09-13,5.77990352,101.466649,"22:11",5.80758308601113,"2010-09-13 22:11:00",5.68016769874811
2010-09-15,5.72713432,101.4576553,"0:05 ",0.0218166156499291,"2010-09-15 00:05:00",0.0184308079645834
2010-09-16,5.77990352,101.466649,"5:32 ",1.44862327915529,"2010-09-16 05:32:00",1.22457196422019
2010-09-18,5.78509954,101.5051743,"3:39 ",0.955567765466895,"2010-09-18 03:39:00",0.808882851984361
2010-09-22,5.79226959,101.5613554,"6:46 ",1.77150919077424,"2010-09-22 06:46:00",1.50334335916095
2010-09-23,5.74399402,101.5159516,"23:22",6.11737902824013,"2010-09-23 23:22:00",6.07691820903455
2010-09-28,5.71391053,101.6134423,"1:56 ",0.506145483078355,"2010-09-28 01:56:00",0.430948891737651
2010-09-28,5.71391053,101.6134423,"18:49",4.926191813754,"2010-09-28 18:49:00",4.63148525841875
2010-09-29,5.80095274,101.548128,"23:49",6.23518875274974,"2010-09-29 23:49:00",6.22412944983498
2010-09-30,5.80038151,101.4928892,"21:31",5.6330501608117,"2010-09-30 21:31:00",5.48397529286359
2010-10-02,5.6815734,101.6041874,"18:44",4.90437519810407,"2010-10-02 18:44:00",4.6179632027594
2010-10-04,5.6815734,101.6041874,"19:45",5.1705379090332,"2010-10-04 19:45:00",4.92622162359527
2010-10-04,5.76835325,101.5574178,"21:51",5.72031662341142,"2010-10-04 21:51:00",5.59637231602647
2010-10-04,5.6815734,101.6041874,"22:01",5.76394985471127,"2010-10-04 22:01:00",5.64993558817357
2010-10-06,5.80801089,101.5979368,"9:36 ",2.51327412287183,"2010-10-06 09:36:00",2.24253465445564
2010-10-07,5.75242764,101.5441191,"20:23",5.33634418797266,"2010-10-07 20:23:00",5.13291713086521
2010-10-08,5.75984923,101.5169345,"5:44 ",1.50098315671512,"2010-10-08 05:44:00",1.28172509132424
2010-10-10,5.80801089,101.5979368,"1:05 ",0.283616003449079,"2010-10-10 01:05:00",0.242502797660522
2010-10-10,5.80177869,101.575676,"17:21",4.54221937831524,"2010-10-10 17:21:00",4.27135923998428
2010-10-10,5.75738813,101.4317233,"22:32",5.89921287174083,"2010-10-10 22:32:00",5.81805129307622
2010-10-11,5.80095274,101.548128,"21:00",5.49778714378214,"2010-10-11 21:00:00",5.33464740785698
2010-10-12,5.80038151,101.4928892,"20:01",5.24035107911297,"2010-10-12 20:01:00",5.02451189824805
2010-10-12,5.80095274,101.548128,"20:14",5.29707427980279,"2010-10-12 20:14:00",5.09383926935845
2010-10-12,5.79327701,101.5928502,"21:34",5.64614013020166,"2010-10-12 21:34:00",5.51527550067681
2010-10-12,5.80095274,101.548128,"22:42",5.94284610304069,"2010-10-12 22:42:00",5.87270304633866
2010-10-12,5.76404638,101.6176125,"23:29",6.14792229015003,"2010-10-12 23:29:00",6.12018144822854
2010-10-13,5.71391053,101.6134423,"2:03 ",0.536688744988256,"2010-10-13 02:03:00",0.459344489905549
2010-10-13,5.80801089,101.5979368,"6:47 ",1.77587251390423,"2010-10-13 06:47:00",1.51952330456074
2010-10-13,5.80801089,101.5979368,"20:22",5.33198086484268,"2010-10-13 20:22:00",5.13824153707776
2010-10-13,5.75279468,101.5049839,"22:07",5.79012979349119,"2010-10-13 22:07:00",5.68887732193018
2010-10-14,5.76559502,101.573272,"19:56",5.21853446346304,"2010-10-14 19:56:00",5.0027589027098
2010-10-15,5.76849357,101.5983534,"7:37 ",1.99403867040352,"2010-10-15 07:37:00",1.72985141493783
2010-10-15,5.76851653,101.5437676,"21:19",5.58069028325187,"2010-10-15 21:19:00",5.43901882501888
2010-10-15,5.76404638,101.6176125,"23:53",6.25264204526969,"2010-10-15 23:53:00",6.24651913382029
2010-10-16,5.74399402,101.5159516,"21:26",5.61123354516177,"2010-10-16 21:26:00",5.47635012681465
2010-10-17,5.73067744,101.5521608,"19:32",5.11381470834339,"2010-10-17 19:32:00",4.88134243145187
2010-10-18,5.80801089,101.5979368,"0:34 ",0.148352986419518,"2010-10-18 00:34:00",0.127028641348672
2010-10-18,5.73074868,101.4562666,"4:56 ",1.2915436464758,"2010-10-18 04:56:00",1.10453904913004
2010-10-18,5.73074868,101.4562666,"22:12",5.81194640914112,"2010-10-18 22:12:00",5.71820083795052
2010-10-18,5.76404638,101.6176125,"23:41",6.20028216770986,"2010-10-18 23:41:00",6.18401008495173
2010-10-19,5.76501801,101.5816904,"21:08",5.53269372882202,"2010-10-19 21:08:00",5.38593517752201
2010-10-20,5.76404638,101.6176125,"6:45 ",1.76714586764426,"2010-10-20 06:45:00",1.51373535616735
2010-10-20,5.75864198,101.4760143,"7:15 ",1.89804556154383,"2010-10-20 07:15:00",1.63276786904487
2010-10-20,5.73074868,101.4562666,"23:19",6.10428905885017,"2010-10-20 23:19:00",6.06915190937769
2010-10-20,5.82124197,101.555837,"23:41",6.20028216770986,"2010-10-20 23:41:00",6.18415268841251
2010-10-21,5.74929616,101.4927325,"3:37 ",0.946841119206924,"2010-10-21 03:37:00",0.810131438893625
2010-10-23,5.80095274,101.548128,"20:41",5.41488400431241,"2010-10-23 20:41:00",5.24875211861133
2010-10-24,5.7213581,101.5962365,"7:31 ",1.96785873162361,"2010-10-24 07:31:00",1.70507613829871
2010-10-24,5.76404638,101.6176125,"7:32 ",1.97222205475359,"2010-10-24 07:32:00",1.70968917510451
2010-10-25,5.8011332,101.5646072,"6:13 ",1.62751952748471,"2010-10-25 06:13:00",1.39308190186922
2010-10-25,5.73074868,101.4562666,"20:21",5.32761754171269,"2010-10-25 20:21:00",5.14504007783936
2010-10-26,5.75738813,101.4317233,"2:16 ",0.593411945678072,"2010-10-26 02:16:00",0.507290063190975
2010-10-27,5.8354229,101.5525387,"1:36 ",0.418879020478639,"2010-10-27 01:36:00",0.358384965631728
2010-10-27,5.75510323,101.536483,"18:12",4.76474885794452,"2010-10-27 18:12:00",4.51521238717691
2010-10-27,5.73074868,101.4562666,"21:04",5.51524043630208,"2010-10-27 21:04:00",5.36987128829653
2010-10-28,5.69700038,101.4879955,"6:11 ",1.61879288122474,"2010-10-28 06:11:00",1.38435055168479
2010-10-30,5.69999054,101.5470401,"4:27 ",1.16500727570622,"2010-10-30 04:27:00",0.996402975856434
2010-10-30,5.68629358,101.5410979,"15:06",3.95317075576716,"2010-10-30 15:06:00",3.70061027019292
2010-10-30,5.76404638,101.6176125,"23:29",6.14792229015003,"2010-10-30 23:29:00",6.1229790688817
2010-10-31,5.72710708,101.5803619,"5:31 ",1.44425995602531,"2010-10-31 05:31:00",1.23524114235386
2010-11-01,5.72710708,101.5803619,"18:55",4.95237175253391,"2010-11-01 18:55:00",4.70821434974581
2010-11-01,5.72710708,101.5803619,"22:13",5.8163097322711,"2010-11-01 22:13:00",5.73039725598059
2010-11-03,5.75279468,101.5049839,"1:35 ",0.414515697348653,"2010-11-03 01:35:00",0.353908813104507
2010-11-03,5.7281145,101.5952621,"5:31 ",1.44425995602531,"2010-11-03 05:31:00",1.2342148698428
2010-11-05,5.77178145,101.5019622,"19:57",5.22289778659303,"2010-11-05 19:57:00",5.02847591997367
2010-11-06,5.75279468,101.5049839,"22:42",5.94284610304069,"2010-11-06 22:42:00",5.88050526722559
2010-11-06,5.74399402,101.5159516,"23:55",6.26136869152966,"2010-11-06 23:55:00",6.25737531166866
2010-11-07,5.66293121,101.5693969,"0:28 ",0.122173047639603,"2010-11-07 00:28:00",0.104223452962695
2010-11-07,5.73074868,101.4562666,"0:29 ",0.126536370769589,"2010-11-07 00:29:00",0.107809467048877
2010-11-07,5.74402294,101.5271506,"1:26 ",0.375245789178781,"2010-11-07 01:26:00",0.31991273469615
2010-11-07,5.74872217,101.5948421,"3:07 ",0.815941425307349,"2010-11-07 03:07:00",0.69606377514371
2010-11-09,5.66293121,101.5693969,"19:49",5.18799120155314,"2010-11-09 19:49:00",4.98844540889645
2010-11-09,5.72792281,101.5385737,"20:10",5.27962098728285,"2010-11-09 20:10:00",5.09664037807731
2010-11-10,5.73074868,101.4562666,"2:58 ",0.776671517137477,"2010-11-10 02:58:00",0.660710675836694
2010-11-10,5.73074868,101.4562666,"5:30 ",1.43989663289532,"2010-11-10 05:30:00",1.22491305070848
2010-11-12,5.73067744,101.5521608,"2:52 ",0.750491578357562,"2010-11-12 02:52:00",0.6382635677031
2010-11-13,5.77178145,101.5019622,"22:05",5.78140314723122,"2010-11-13 22:05:00",5.68955541042831
2010-11-14,5.8354229,101.5525387,"16:31",4.32405322181595,"2010-11-14 16:31:00",4.0744737554663
2010-11-15,5.72710708,101.5803619,"20:35",5.38870406553249,"2010-11-15 20:35:00",5.22543895770093
2010-11-19,5.76072958,101.4918439,"1:42 ",0.445058959258554,"2010-11-19 01:42:00",0.376356478095164
2010-11-19,5.74402294,101.5271506,"23:03",6.03447588877039,"2010-11-19 23:03:00",5.98845093302923
2010-11-20,5.78438951,101.6038493,"0:46 ",0.200712863979348,"2010-11-20 00:46:00",0.169755975643287
2010-11-20,5.73074868,101.4562666,"3:28 ",0.907571211037051,"2010-11-20 03:28:00",0.766661640922969
2010-11-20,5.74399402,101.5159516,"5:54 ",1.54461638801498,"2010-11-20 05:54:00",1.30551392945389
